split,engine_id,cycle,label,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63,logvar_0,logvar_1,logvar_2,logvar_3,logvar_4,logvar_5,logvar_6,logvar_7,logvar_8,logvar_9,logvar_10,logvar_11,logvar_12,logvar_13,logvar_14,logvar_15,logvar_16,logvar_17,logvar_18,logvar_19,logvar_20,logvar_21,logvar_22,logvar_23,logvar_24,logvar_25,logvar_26,logvar_27,logvar_28,logvar_29,logvar_30,logvar_31,logvar_32,logvar_33,logvar_34,logvar_35,logvar_36,logvar_37,logvar_38,logvar_39,logvar_40,logvar_41,logvar_42,logvar_43,logvar_44,logvar_45,logvar_46,logvar_47,logvar_48,logvar_49,logvar_50,logvar_51,logvar_52,logvar_53,logvar_54,logvar_55,logvar_56,logvar_57,logvar_58,logvar_59,logvar_60,logvar_61,logvar_62,logvar_63,attention_mean
train,1,60,normal,0.09247083,-0.083864525,0.026385542,-0.17634842,-0.12593701,0.11178489,-0.19772512,-0.14549364,-0.07466602,0.025172666,0.14517705,-0.20837577,-0.08442467,-0.17335367,0.23707387,-0.16343889,-0.048181128,-0.06676473,-0.11173941,-0.05070315,0.13752282,-0.016539013,-0.0097831115,-0.14877,-0.11239278,0.31807947,-0.07390788,-0.033876073,0.051506367,0.019157108,-0.1948058,-0.09069528,0.1599721,0.13825741,-0.14825737,-0.036689308,-0.02821226,-0.009041265,-0.24135113,0.023608236,-0.2356636,0.051339477,0.06991218,-0.081122175,0.019851359,-0.034752615,-0.02424002,0.13087404,0.02299342,-0.021687288,-0.116938986,-0.064119436,0.07580667,0.04710015,-0.14830884,0.06431699,0.18217424,0.14247015,-0.18629289,-0.10487325,0.12348669,-0.072881624,-0.15223497,-0.04799637,-0.11964969,0.07307436,0.005131498,-0.05881422,0.08512366,-0.03258047,-0.026302733,0.015725438,-0.070953384,-0.14827904,-0.10947491,-0.21377352,0.062567435,0.08345615,0.16772687,0.056804508,-0.07790059,-0.21184623,-0.0055296235,-0.08208428,-0.09072298,0.20023635,-0.054630548,0.038138896,0.0338899,-0.013669113,0.07099126,-0.09313635,-0.09832451,-0.19114292,0.07173459,-0.053409923,0.026662085,-0.027406486,0.015707178,0.046409562,-0.074645855,0.012477927,0.110452555,0.14671707,0.24612239,-0.059277095,0.19450668,0.13432609,0.03515769,-0.09138182,-0.095542796,-0.0316743,-0.13158542,0.027300846,-0.023619428,-0.059936523,-0.17974636,0.049960442,-0.13365418,-0.03261161,-0.034203414,0.13417718,0.056505963,-0.025259854,0.0057678632,0.035261616,0.09454632,0.13300383,0.02
train,1,61,normal,0.09249306,-0.08387299,0.026394825,-0.1763126,-0.12593493,0.111791976,-0.19769204,-0.14552057,-0.074687466,0.025183987,0.14517319,-0.2083762,-0.08443355,-0.1733815,0.23705834,-0.16343631,-0.04818244,-0.066743605,-0.111723766,-0.050739665,0.13754714,-0.016525667,-0.0097981095,-0.1487822,-0.11242215,0.31806126,-0.07389398,-0.033888735,0.051506463,0.019178532,-0.19481021,-0.09068663,0.15996993,0.13827588,-0.14823836,-0.03667545,-0.028197993,-0.009020403,-0.24136893,0.023597037,-0.23565024,0.051339976,0.06989685,-0.081094444,0.019868897,-0.034767695,-0.024236895,0.13086103,0.023011837,-0.021707488,-0.11692121,-0.06410665,0.075813435,0.04709371,-0.14828211,0.0643078,0.18217665,0.14246409,-0.18629557,-0.104858674,0.123491995,-0.07285618,-0.1522421,-0.04795714,-0.11963637,0.07306141,0.005120948,-0.05879077,0.08515905,-0.032566044,-0.026291132,0.01571618,-0.07091819,-0.14829507,-0.1094854,-0.21377021,0.062540635,0.08349127,0.16772214,0.05677715,-0.07792284,-0.21188304,-0.0055533573,-0.08207568,-0.090746336,0.20024991,-0.054608896,0.03814367,0.033913214,-0.013693577,0.07099347,-0.093148835,-0.09830289,-0.19116277,0.071707815,-0.053417474,0.026672486,-0.027396368,0.015711637,0.046401262,-0.07462575,0.012484908,0.110473655,0.14668424,0.24613911,-0.05925788,0.19449404,0.13430122,0.035144128,-0.09136687,-0.09552216,-0.03166268,-0.13160314,0.027290989,-0.023639143,-0.059909664,-0.17973946,0.04992808,-0.1336573,-0.0326272,-0.034190588,0.13417925,0.05653538,-0.02524084,0.0057738777,0.035303183,0.094549954,0.13302562,0.020000003
train,1,62,normal,0.0925069,-0.083890185,0.026378315,-0.17629866,-0.12595403,0.111783504,-0.19767831,-0.14553696,-0.074701,0.025184734,0.1451644,-0.20837907,-0.08442171,-0.17340797,0.23704928,-0.16345309,-0.04817287,-0.066714294,-0.11172959,-0.050783988,0.13754801,-0.016502757,-0.009798832,-0.14879505,-0.11242692,0.31804278,-0.07390742,-0.03390558,0.05149544,0.019186255,-0.19479774,-0.090667345,0.15998986,0.13825673,-0.14819908,-0.036653418,-0.028210122,-0.009008363,-0.24137539,0.02360992,-0.2356633,0.051328942,0.0698846,-0.08110234,0.019874066,-0.034755215,-0.02422179,0.13085902,0.02302007,-0.021727195,-0.116907634,-0.064095125,0.07581254,0.047074936,-0.14827907,0.06431195,0.18218064,0.14246348,-0.18627214,-0.10485492,0.12349987,-0.07285704,-0.1522448,-0.04794563,-0.119636804,0.073077105,0.0051296502,-0.058774594,0.08518539,-0.032568123,-0.02627778,0.015696414,-0.07089597,-0.14829324,-0.109493375,-0.21378961,0.062520474,0.08351061,0.16774744,0.05677092,-0.07791014,-0.21190092,-0.0055756196,-0.08208392,-0.09076348,0.2002706,-0.054594748,0.038131833,0.033919387,-0.013681756,0.07100306,-0.09315153,-0.09830965,-0.1911549,0.07170668,-0.053411916,0.026699085,-0.027401373,0.015725119,0.04638523,-0.074625194,0.012484089,0.110470414,0.1466578,0.24614733,-0.05927343,0.19449842,0.13431257,0.03511327,-0.09135975,-0.0955182,-0.03167537,-0.13160409,0.027288329,-0.023658589,-0.059921764,-0.17971879,0.04992165,-0.13366869,-0.03265187,-0.034191325,0.13420151,0.056547243,-0.025226306,0.005765697,0.03533598,0.09456377,0.13302803,0.020000003
train,1,63,normal,0.092140175,-0.08373462,0.026256327,-0.17687565,-0.1259633,0.111682214,-0.19821744,-0.14508012,-0.07435594,0.025015023,0.14523594,-0.20839107,-0.08430278,-0.1729284,0.23730421,-0.16347235,-0.048178058,-0.0670677,-0.1119571,-0.050164767,0.13715625,-0.016718555,-0.009576343,-0.14861992,-0.11197567,0.31835243,-0.07411705,-0.033703588,0.051488817,0.018843915,-0.19475284,-0.090817206,0.16004506,0.13797894,-0.14852673,-0.036877584,-0.028406888,-0.009372331,-0.24111068,0.023777569,-0.23586136,0.051330984,0.070165865,-0.08152093,0.019617442,-0.03453639,-0.024302214,0.1310601,0.022735875,-0.021409143,-0.11720426,-0.06427617,0.07571983,0.04719671,-0.14868718,0.06447356,0.1821163,0.14257324,-0.18625444,-0.10510581,0.12339373,-0.073255435,-0.15212536,-0.048584945,-0.11983374,0.07325598,0.0052996874,-0.059160817,0.0846204,-0.032766264,-0.026463896,0.015886035,-0.07147068,-0.14805092,-0.109351106,-0.21382812,0.06296124,0.08294688,0.1677927,0.057214558,-0.077578574,-0.21128896,-0.005204998,-0.08220342,-0.09040356,0.2000497,-0.05494219,0.03807138,0.03353482,-0.013320308,0.070935115,-0.09295777,-0.09866716,-0.19084755,0.072131574,-0.053299844,0.026506465,-0.027562376,0.01565875,0.046538457,-0.07494909,0.012376003,0.110163316,0.14719474,0.24589738,-0.05955761,0.19469249,0.1346936,0.03536002,-0.09161428,-0.095858335,-0.031840444,-0.13132404,0.027458008,-0.023324184,-0.06034094,-0.17983688,0.050444394,-0.13364437,-0.03238126,-0.0344034,0.13413413,0.056066506,-0.025551423,0.005675126,0.03465718,0.0945065,0.13270321,0.020000005
train,1,64,normal,0.09237626,-0.083832934,0.02633804,-0.17650363,-0.12595364,0.11175024,-0.19787015,-0.14537418,-0.07457787,0.02512459,0.14519128,-0.20838347,-0.08438199,-0.17323482,0.23714095,-0.16345681,-0.048176397,-0.06684357,-0.111808166,-0.050557867,0.13741186,-0.016582247,-0.009721063,-0.14873129,-0.11226918,0.3181543,-0.073978394,-0.03383164,0.051495425,0.019065212,-0.19478512,-0.09072335,0.16000652,0.138164,-0.14832127,-0.03673607,-0.028276443,-0.009138197,-0.24128212,0.023665955,-0.23573062,0.051331103,0.06998612,-0.08124706,0.019783873,-0.034681022,-0.024253473,0.13092986,0.02291948,-0.021612074,-0.11701376,-0.06416042,0.075780585,0.047121234,-0.1484212,0.06436822,0.18215655,0.14250243,-0.1862711,-0.10494322,0.12346133,-0.07299632,-0.15220222,-0.048171487,-0.11970608,0.07313582,0.0051869005,-0.058912594,0.08498396,-0.032636914,-0.026345097,0.015766427,-0.07110143,-0.14820951,-0.10944261,-0.21379972,0.06267846,0.083309375,0.16775784,0.0569278,-0.07779632,-0.21168351,-0.0054424144,-0.08212423,-0.090634435,0.20018941,-0.054718003,0.038113523,0.033783074,-0.013558866,0.07097725,-0.09308379,-0.09843378,-0.19105002,0.071855456,-0.05337338,0.026626933,-0.027456677,0.01569832,0.04644084,-0.07473819,0.0124467015,0.11036354,0.14685124,0.24605882,-0.059369482,0.19456589,0.13444331,0.035205413,-0.091451064,-0.09563833,-0.031730395,-0.13150603,0.02734908,-0.023537427,-0.060065657,-0.1797656,0.050106164,-0.1336582,-0.03255237,-0.034266222,0.13417406,0.05637761,-0.02534321,0.005735633,0.035091914,0.09454134,0.13291463,0.02
train,1,65,normal,0.09230704,-0.08380288,0.026317175,-0.1766125,-0.12595436,0.111731455,-0.19797197,-0.14528689,-0.07451279,0.02509358,0.14520538,-0.20838678,-0.08436071,-0.17314258,0.23718998,-0.16345951,-0.04817875,-0.066911176,-0.111849904,-0.05044029,0.13733904,-0.01662229,-0.009680167,-0.14869961,-0.11218622,0.31821385,-0.07401675,-0.03379379,0.051493604,0.01900085,-0.19477756,-0.09075178,0.1600176,0.13811311,-0.14838389,-0.036778286,-0.028311243,-0.009207688,-0.24123387,0.023696687,-0.23576754,0.051332265,0.07004003,-0.08132402,0.019737015,-0.034640886,-0.0242702,0.13096747,0.022866618,-0.0215522,-0.11707001,-0.06419292,0.07576408,0.047144927,-0.14849603,0.064399704,0.18214329,0.14252372,-0.18626922,-0.10499156,0.12344011,-0.07307039,-0.1521796,-0.048291296,-0.11974257,0.07316803,0.005218148,-0.05898588,0.084879085,-0.032672297,-0.026380062,0.01580412,-0.07120999,-0.14816494,-0.109417535,-0.21380636,0.06276163,0.083203316,0.16776463,0.05701159,-0.077735916,-0.21156758,-0.0053736083,-0.08214534,-0.0905679,0.20014808,-0.05478327,0.03810331,0.03371054,-0.0134931,0.070962735,-0.09304795,-0.0985014,-0.19099319,0.071934834,-0.053352565,0.026589911,-0.02748707,0.015685895,0.04647024,-0.074798495,0.012426972,0.11030688,0.1469529,0.24601325,-0.05942139,0.19460174,0.13451362,0.035253514,-0.09149961,-0.09570313,-0.03176011,-0.13145384,0.027381819,-0.023473553,-0.060143434,-0.17978871,0.05020497,-0.13365483,-0.03250026,-0.03430637,0.13416016,0.05628697,-0.025405385,0.005719051,0.034963153,0.09453124,0.13285556,0.020000003
train,1,66,normal,0.092359506,-0.08383058,0.026324209,-0.17653309,-0.12596199,0.111740544,-0.19789742,-0.14535259,-0.07456255,0.025114777,0.14519227,-0.20838623,-0.08437029,-0.17321599,0.23715314,-0.1634649,-0.048173074,-0.06685298,-0.11182423,-0.050538618,0.13738844,-0.016585022,-0.009708136,-0.14872697,-0.1122445,0.31816554,-0.07399681,-0.03382685,0.051489998,0.019047733,-0.19477771,-0.090724334,0.16001934,0.13813919,-0.14832455,-0.036740053,-0.02829285,-0.009155937,-0.24126953,0.023681449,-0.23574832,0.051326416,0.069998726,-0.08127532,0.019771334,-0.034662552,-0.024252713,0.13094112,0.022905882,-0.02160133,-0.11702619,-0.064165585,0.07577506,0.04712116,-0.14844394,0.06438078,0.18215367,0.14250946,-0.18626055,-0.10495732,0.12345768,-0.073020935,-0.15219599,-0.048205614,-0.11971797,0.07315294,0.0052008927,-0.058929343,0.08496173,-0.03264899,-0.026350476,0.015770264,-0.07112728,-0.14819461,-0.10943826,-0.21381044,0.06269694,0.083283275,0.1677706,0.056952417,-0.07777128,-0.21165325,-0.005430024,-0.08213467,-0.09062073,0.200185,-0.054732785,0.03810524,0.033761743,-0.013532521,0.07097612,-0.09307349,-0.098458916,-0.19102837,0.07188089,-0.05336409,0.026626397,-0.027468925,0.015700001,0.04644341,-0.074757665,0.012440212,0.11034396,0.14687276,0.24604797,-0.059393093,0.19457954,0.13447092,0.03520782,-0.0914643,-0.095657974,-0.0317456,-0.13148966,0.027358677,-0.023524813,-0.06009637,-0.17976433,0.050135713,-0.1336627,-0.03254603,-0.03427983,0.13417912,0.056353256,-0.025357556,0.0057266587,0.03506407,0.09454431,0.13289681,0.02
train,1,67,normal,0.09215808,-0.08374489,0.02625725,-0.17684871,-0.12596726,0.11168463,-0.1981921,-0.14510316,-0.07437312,0.025021438,0.14523119,-0.2083907,-0.08430523,-0.17295435,0.23729122,-0.16347525,-0.048174843,-0.067046724,-0.11194949,-0.05019974,0.13717246,-0.0167053,-0.009584911,-0.14862897,-0.111994416,0.31833482,-0.07411158,-0.033715338,0.051487528,0.018860042,-0.19475219,-0.09080713,0.16004638,0.13798651,-0.14850485,-0.036863744,-0.028402314,-0.009353876,-0.24112211,0.023773106,-0.23585582,0.051327664,0.07015091,-0.08150582,0.019628687,-0.03454238,-0.024295274,0.13105129,0.02274872,-0.021426396,-0.11718879,-0.064267166,0.075723074,0.047188126,-0.14866999,0.06446707,0.18212053,0.14256835,-0.18625018,-0.10509313,0.12340046,-0.0732396,-0.15213108,-0.048555948,-0.11982593,0.073252045,0.005294606,-0.059140816,0.08464889,-0.03275943,-0.026453458,0.015872743,-0.071442306,-0.1480607,-0.10935741,-0.21383059,0.062939,0.082974195,0.1677958,0.057194263,-0.07758912,-0.2113186,-0.0052245036,-0.08220078,-0.09042167,0.20006278,-0.054924473,0.03807122,0.033551857,-0.01333186,0.07094043,-0.09296627,-0.09865289,-0.19085914,0.07211384,-0.053303044,0.026520137,-0.02755671,0.015663432,0.046528354,-0.07493563,0.012380615,0.110174835,0.14716648,0.24590877,-0.059549436,0.19468549,0.13467988,0.035342764,-0.09160239,-0.09584297,-0.031836774,-0.13133621,0.027449649,-0.02334226,-0.06032622,-0.17982797,0.050421104,-0.13364694,-0.032397904,-0.034394637,0.13414228,0.056089345,-0.02553463,0.005676957,0.03469245,0.094511226,0.13271627,0.020000003
train,1,68,normal,0.092278875,-0.08378767,0.026313487,-0.17665324,-0.12594932,0.111727275,-0.19801009,-0.14525363,-0.07448636,0.025081674,0.1452123,-0.20838492,-0.084356576,-0.17310518,0.23720777,-0.16345556,-0.0481805,-0.06694269,-0.11186372,-0.05038723,0.13731271,-0.016644806,-0.00966426,-0.14868233,-0.112153485,0.3182384,-0.07402636,-0.033775073,0.051497847,0.018976752,-0.19477811,-0.09076798,0.16001248,0.13810095,-0.14841756,-0.03680018,-0.028322084,-0.009233102,-0.24121268,0.023703367,-0.23577541,0.05133512,0.0700601,-0.0813495,0.019717323,-0.03463021,-0.024278648,0.13098094,0.022844505,-0.021525228,-0.11709309,-0.06421028,0.075757496,0.04715886,-0.148525,0.06440684,0.18213978,0.1425299,-0.18627474,-0.10500658,0.12343203,-0.07309632,-0.1521715,-0.04833586,-0.11975536,0.07317547,0.00522653,-0.05901491,0.08483255,-0.03268626,-0.026396632,0.015820328,-0.07125375,-0.14814948,-0.10940325,-0.21380243,0.06279654,0.08316114,0.16775984,0.05704075,-0.07771766,-0.21152359,-0.0053410903,-0.08215132,-0.090538085,0.20012647,-0.0548104,0.038102306,0.033684295,-0.013471395,0.07095681,-0.09303406,-0.09852049,-0.19097567,0.07196264,-0.053347114,0.026569206,-0.027495489,0.015676638,0.04648509,-0.07481976,0.0124203935,0.110287234,0.14699483,0.24599263,-0.05943553,0.19461292,0.13453445,0.035278164,-0.091517396,-0.095725015,-0.031767648,-0.13143584,0.027391832,-0.02344659,-0.06016676,-0.17980231,0.050239544,-0.13364762,-0.032475673,-0.03431881,0.13414975,0.056252662,-0.025429707,0.005715561,0.034909733,0.09452188,0.1328317,0.02
train,1,69,normal,0.09256368,-0.083909705,0.026405446,-0.17620438,-0.12594527,0.11180341,-0.19759081,-0.14560883,-0.074754775,0.02521293,0.1451554,-0.20837493,-0.08444741,-0.17348036,0.23700702,-0.16344295,-0.048174623,-0.06666438,-0.11168875,-0.050873492,0.13761272,-0.016475933,-0.009835288,-0.14881916,-0.11249982,0.3179958,-0.07386719,-0.03393386,0.05150144,0.019242372,-0.19481036,-0.090649515,0.15997212,0.1383107,-0.14815813,-0.03662311,-0.028173262,-0.008949697,-0.2414164,0.023576133,-0.23562312,0.051331818,0.06984034,-0.081028536,0.019915562,-0.03479711,-0.024213098,0.13082488,0.023064215,-0.021774853,-0.1168619,-0.064069316,0.07582811,0.047062106,-0.14821148,0.06428112,0.18219143,0.14244461,-0.18628362,-0.104811005,0.12351575,-0.07278923,-0.1522649,-0.04784113,-0.11960228,0.07304085,0.005098842,-0.058713812,0.08527,-0.032534312,-0.026251338,0.015670516,-0.07080625,-0.14833519,-0.10951268,-0.21377528,0.062453218,0.083600104,0.1677292,0.05669588,-0.07797134,-0.21199873,-0.0056295656,-0.0820607,-0.09081812,0.20029977,-0.05454146,0.03814592,0.033982374,-0.013745438,0.07101121,-0.09318279,-0.098244816,-0.19121051,0.07163459,-0.053433206,0.026721071,-0.027372079,0.0157314,0.046366133,-0.07457116,0.012503013,0.11052431,0.14657429,0.24618554,-0.059219576,0.19446287,0.13424227,0.035082147,-0.091318704,-0.09546058,-0.031642906,-0.1316522,0.027258422,-0.023708887,-0.05984634,-0.17970496,0.04983394,-0.1336677,-0.032688916,-0.03415394,0.13420467,0.056624778,-0.025175592,0.005783625,0.035440654,0.09456709,0.1330809,0.02
train,1,70,normal,0.09226802,-0.08379337,0.026291355,-0.17667834,-0.12596732,0.111713074,-0.19803336,-0.14523795,-0.07447669,0.02507193,0.14520958,-0.20839062,-0.08433851,-0.17309678,0.23721722,-0.16347222,-0.04817341,-0.06693815,-0.11188291,-0.050388053,0.13728854,-0.01663562,-0.009651676,-0.1486852,-0.11213085,0.31824183,-0.07405262,-0.033778485,0.05148603,0.018961538,-0.19476448,-0.09075908,0.16003801,0.1380653,-0.14840159,-0.03679313,-0.028344393,-0.0092474,-0.24120384,0.023726042,-0.23580083,0.051324982,0.07006894,-0.081382826,0.019707574,-0.034604765,-0.024271373,0.13099211,0.022834871,-0.021524012,-0.11709998,-0.064208664,0.075751804,0.047149412,-0.14854649,0.064423546,0.18213731,0.142538,-0.18625253,-0.105021276,0.12343123,-0.07312268,-0.15216586,-0.048366852,-0.11976826,0.07320051,0.0052458197,-0.059025273,0.08482276,-0.032698788,-0.02639544,0.015816368,-0.071270615,-0.14813302,-0.10940428,-0.21382347,0.06280635,0.08314274,0.16778556,0.05706483,-0.077685215,-0.21149948,-0.005339898,-0.08216581,-0.09053271,0.20013264,-0.05481892,0.038088333,0.033664066,-0.013438854,0.070959285,-0.09302464,-0.09855185,-0.19094887,0.071988896,-0.05333427,0.026581693,-0.027511317,0.015685478,0.04648006,-0.07484016,0.012412757,0.11026546,0.14700536,0.24598631,-0.059467822,0.19462934,0.13456935,0.03526599,-0.09152877,-0.09574491,-0.03178919,-0.13141865,0.027401928,-0.023442276,-0.060205407,-0.179791,0.050268628,-0.1336593,-0.03248065,-0.034334525,0.13416551,0.056232236,-0.025438644,0.00570204,0.034896128,0.094532594,0.13281536,0.02
train,1,71,normal,0.09213082,-0.08373532,0.02624572,-0.17689323,-0.12597173,0.11167404,-0.19823396,-0.14506745,-0.074347764,0.025008816,0.14523596,-0.20839408,-0.084293865,-0.17291865,0.23731112,-0.16347998,-0.048174553,-0.06706909,-0.11196853,-0.050159387,0.1371404,-0.016716037,-0.009567738,-0.14861992,-0.11196032,0.318357,-0.07413159,-0.033703677,0.05148306,0.018833537,-0.19474626,-0.09081452,0.16005792,0.13795933,-0.14852238,-0.03687609,-0.028419212,-0.009382494,-0.2411039,0.023789477,-0.23587477,0.051325697,0.07017238,-0.081540406,0.019610826,-0.034521848,-0.024300002,0.13106728,0.022727992,-0.02140587,-0.117210545,-0.064276636,0.0757163,0.04719428,-0.14870068,0.06448335,0.18211478,0.14257845,-0.18624416,-0.10511457,0.12339198,-0.07327203,-0.15212172,-0.048605643,-0.119841695,0.07326934,0.005310707,-0.059169248,0.084610656,-0.03277362,-0.026464954,0.015886188,-0.071484834,-0.14804137,-0.10935029,-0.21383825,0.06297069,0.08293287,0.16780409,0.05722986,-0.07756071,-0.21127109,-0.0052010566,-0.08221098,-0.09039841,0.20005056,-0.05494948,0.03806449,0.03352095,-0.013300912,0.0709347,-0.09295146,-0.098685175,-0.19083229,0.07214807,-0.053292442,0.026510354,-0.027571987,0.015662061,0.046537913,-0.07496206,0.012371942,0.11015001,0.14720443,0.24589217,-0.059575617,0.19470158,0.13471273,0.03535698,-0.09162281,-0.09587143,-0.031852104,-0.13131382,0.027463857,-0.02331847,-0.060363382,-0.17983247,0.050463576,-0.13364995,-0.03238059,-0.03441286,0.134141,0.056051835,-0.025559278,0.005667518,0.03464376,0.094511256,0.13269275,0.020000003
train,1,72,normal,0.09214744,-0.0837435,0.026248738,-0.17686737,-0.12597272,0.1116782,-0.1982097,-0.14508891,-0.074363716,0.025015473,0.14523205,-0.20839363,-0.08429813,-0.17294195,0.23729914,-0.1634806,-0.04817314,-0.06705156,-0.1119594,-0.050188806,0.13715705,-0.016705627,-0.009577058,-0.1486277,-0.111979485,0.31834158,-0.07412399,-0.033713296,0.051483244,0.018849026,-0.19474766,-0.090806976,0.16005689,0.13796999,-0.14850548,-0.036864944,-0.028412465,-0.009365946,-0.24111518,0.02378313,-0.2358672,0.051324137,0.070159554,-0.0815235,0.019621937,-0.034530357,-0.024295162,0.13105828,0.022740666,-0.021420963,-0.11719672,-0.06426866,0.075720124,0.047187842,-0.14868343,0.06447641,0.18211791,0.14257365,-0.18624306,-0.10510274,0.12339765,-0.07325537,-0.15212688,-0.04857775,-0.11983332,0.0732628,0.0053042322,-0.05915106,0.0846362,-0.032765888,-0.026455961,0.015875839,-0.0714585,-0.14805163,-0.10935621,-0.21383816,0.06295054,0.08295826,0.16780405,0.057210147,-0.077573255,-0.21129897,-0.0052182563,-0.082207106,-0.09041464,0.2000612,-0.05493309,0.038066026,0.033537608,-0.01331526,0.07093866,-0.09296002,-0.098670065,-0.19084513,0.072129935,-0.05329667,0.026520554,-0.027565172,0.015665349,0.046529822,-0.07494828,0.012376584,0.11016296,0.14717937,0.24590304,-0.05956476,0.19469404,0.13469741,0.035343666,-0.09161158,-0.095856346,-0.031846285,-0.1313259,0.027456198,-0.02333422,-0.060346514,-0.17982623,0.050440382,-0.13365152,-0.032394268,-0.034403943,0.13414593,0.0560737,-0.025544088,0.005670765,0.034675613,0.09451416,0.1327061,0.02
train,1,73,normal,0.092141695,-0.083742075,0.026245017,-0.17687699,-0.1259746,0.11167546,-0.19821858,-0.14508188,-0.07435841,0.025012374,0.14523278,-0.20839399,-0.08429487,-0.17293537,0.23730308,-0.16348246,-0.048172217,-0.06705558,-0.11196433,-0.05018133,0.1371496,-0.016707728,-0.009572744,-0.14862534,-0.11197114,0.3183456,-0.074129105,-0.033710957,0.05148227,0.018843208,-0.19474557,-0.09080812,0.16005929,0.13796295,-0.14850819,-0.03686727,-0.028417503,-0.009371579,-0.24111056,0.023787335,-0.23587188,0.05132314,0.07016341,-0.081532136,0.019617345,-0.034524947,-0.024295177,0.13106194,0.022735853,-0.02141665,-0.11720113,-0.06427128,0.075718164,0.047188528,-0.14869112,0.064479776,0.18211733,0.14257559,-0.18624052,-0.105107106,0.12339644,-0.07326302,-0.15212482,-0.048588656,-0.119837195,0.07326777,0.0053081065,-0.05915686,0.08462766,-0.03277,-0.026458263,0.01587744,-0.07146743,-0.14804684,-0.109354004,-0.21384054,0.06295714,0.08294937,0.16780719,0.057217807,-0.07756586,-0.21128905,-0.0052130185,-0.08221015,-0.090409316,0.20005885,-0.054938428,0.038063787,0.033530984,-0.013307089,0.07093834,-0.09295653,-0.09867709,-0.19083849,0.0721378,-0.053294048,0.026519384,-0.027568731,0.01566519,0.04653132,-0.074954346,0.012374505,0.11015661,0.14718707,0.24589899,-0.059571654,0.19469804,0.1347056,0.035345566,-0.09161566,-0.095862366,-0.031850606,-0.13132076,0.027458888,-0.02332972,-0.06035556,-0.17982647,0.05044961,-0.13365188,-0.032391436,-0.034407876,0.1341467,0.056065597,-0.025548909,0.0056683384,0.03466571,0.094514295,0.13270006,0.02
train,1,74,normal,0.092094496,-0.08372018,0.02623269,-0.1769491,-0.12597314,0.11166364,-0.19828601,-0.14502372,-0.074313894,0.024991482,0.14524254,-0.20839378,-0.0842823,-0.17287341,0.23733446,-0.16348217,-0.048173558,-0.06710327,-0.11199175,-0.050099645,0.13710059,-0.016738549,-0.009544581,-0.14860111,-0.11191361,0.31838596,-0.07415283,-0.03368344,0.05148347,0.01880012,-0.1947414,-0.09082973,0.16006136,0.13793117,-0.14855444,-0.036898192,-0.028440787,-0.009416774,-0.24107565,0.023806106,-0.23589349,0.05132519,0.07019828,-0.081582814,0.01958419,-0.034499772,-0.02430635,0.1310867,0.022698823,-0.021374512,-0.11723941,-0.06429618,0.07570633,0.04720641,-0.14874277,0.06449755,0.18211031,0.14258853,-0.18624133,-0.10513709,0.12338283,-0.073311776,-0.15211043,-0.04866844,-0.11986095,0.0732882,0.0053282455,-0.0592064,0.084552914,-0.03279496,-0.026483513,0.015902694,-0.07154094,-0.14801684,-0.10933363,-0.21384212,0.06301409,0.08287763,0.16780907,0.057272136,-0.07752699,-0.21121186,-0.0051632077,-0.082223706,-0.09036193,0.20002818,-0.05498423,0.038057514,0.033483382,-0.013262795,0.070929304,-0.0929316,-0.09871881,-0.19080159,0.07219005,-0.05328134,0.026491415,-0.027587552,0.015655335,0.04655326,-0.0749946,0.012361407,0.110119,0.14725585,0.24586585,-0.059604548,0.19472069,0.13475037,0.035380118,-0.091647014,-0.09590382,-0.031869393,-0.1312865,0.027478721,-0.02328647,-0.060405448,-0.17984298,0.05051396,-0.13364598,-0.03235477,-0.03443269,0.13413526,0.056004748,-0.02559006,0.005658349,0.03457822,0.0945044,0.13265839,0.02
