split,engine_id,cycle,label,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63,logvar_0,logvar_1,logvar_2,logvar_3,logvar_4,logvar_5,logvar_6,logvar_7,logvar_8,logvar_9,logvar_10,logvar_11,logvar_12,logvar_13,logvar_14,logvar_15,logvar_16,logvar_17,logvar_18,logvar_19,logvar_20,logvar_21,logvar_22,logvar_23,logvar_24,logvar_25,logvar_26,logvar_27,logvar_28,logvar_29,logvar_30,logvar_31,logvar_32,logvar_33,logvar_34,logvar_35,logvar_36,logvar_37,logvar_38,logvar_39,logvar_40,logvar_41,logvar_42,logvar_43,logvar_44,logvar_45,logvar_46,logvar_47,logvar_48,logvar_49,logvar_50,logvar_51,logvar_52,logvar_53,logvar_54,logvar_55,logvar_56,logvar_57,logvar_58,logvar_59,logvar_60,logvar_61,logvar_62,logvar_63,attention_mean
train,1,60,normal,-0.021803837,-0.06319693,0.10601242,0.07512868,-0.0087322295,0.078667685,0.23705593,0.07301272,-0.1317112,-0.03243065,0.037536476,0.067178585,0.18446223,-0.23490766,-0.106339715,0.056407608,-0.08698424,0.0027612448,0.064661585,-0.10873354,0.0030421019,0.07292009,0.04638668,-0.06960411,0.051235303,-0.033335388,0.13394177,-0.023205124,-0.19260588,-0.23997632,-0.06421674,0.24475476,-0.03357335,0.04576249,-0.13372669,0.024245612,-0.065993294,0.035173453,0.13349393,-0.1443238,0.15960526,0.06866584,0.115299866,-0.103094935,-0.22494924,0.035576336,-0.19735658,0.0010907575,-0.13135827,-0.010659417,0.003562726,-0.094568595,0.16141789,-0.14993554,-0.045584,0.07065489,0.024023812,0.00054807216,0.078124255,-0.16400468,0.15981013,-0.011055477,-0.14429551,0.029564746,-0.09972747,-0.14393386,-0.085731454,-0.1864609,-0.2354618,-0.28709552,-0.11750279,0.0022218928,-0.047821693,0.31948593,0.037116654,-0.17186995,0.0805413,0.09277581,0.08961704,0.13561723,0.030055102,-0.01680891,-0.08027788,-0.008365686,-0.007818462,0.17139843,-0.10354712,0.11775646,0.021321446,0.10863344,-0.014019478,-0.012556069,0.06881813,-0.014940187,0.04248395,0.14771768,-0.07290906,0.017590124,0.075240806,0.011149868,-0.15117589,-0.029178552,-0.06644533,0.07224978,0.020460553,0.1467207,-0.091849186,0.08655707,0.029857717,0.14707959,0.08033668,0.104343966,0.063645534,0.051081017,0.1465961,-0.12919319,0.18864512,0.025490906,0.20121711,-0.0018603764,-0.12158893,-0.04045656,0.037598435,-0.20496386,-0.12588122,0.109711595,-0.09627728,-0.09558406,0.02
train,1,61,normal,-0.021809682,-0.06319405,0.10600047,0.075131744,-0.008766018,0.078662045,0.23704723,0.07301352,-0.1316848,-0.03242115,0.037535843,0.06715308,0.18443465,-0.23490459,-0.106326826,0.056407887,-0.08698555,0.0027855486,0.06463567,-0.108710885,0.0030238554,0.072941616,0.046383243,-0.06958586,0.051229812,-0.03333401,0.13396305,-0.023204818,-0.19259404,-0.23998985,-0.06419694,0.24477205,-0.033561707,0.045759995,-0.13372481,0.02424144,-0.065985285,0.03518194,0.13346766,-0.14430454,0.15962803,0.06866781,0.115332454,-0.103102654,-0.2249386,0.035568118,-0.19733216,0.0010889322,-0.13133326,-0.010655022,0.0035863519,-0.09458021,0.16142604,-0.14995983,-0.045611247,0.070653,0.024033349,0.00054769963,0.078123644,-0.16398454,0.15981051,-0.011030562,-0.14427271,0.029548652,-0.09969329,-0.1439224,-0.0857185,-0.1864977,-0.23549205,-0.28711995,-0.11752765,0.0022303797,-0.047854718,0.3194565,0.037128538,-0.17187436,0.08058785,0.092767194,0.08963961,0.13558474,0.030037168,-0.016782805,-0.08027162,-0.008382354,-0.007829019,0.17142674,-0.103528716,0.11775501,0.021353457,0.108629614,-0.014005154,-0.012549788,0.068811096,-0.014926575,0.04247693,0.14769804,-0.07292552,0.017605394,0.075269304,0.011123858,-0.15119547,-0.029187523,-0.066412486,0.07226415,0.020460136,0.1467025,-0.091827184,0.0865703,0.029834602,0.14704713,0.08032401,0.10434578,0.06366172,0.051074587,0.14663804,-0.12919636,0.1886231,0.02549363,0.2012057,-0.0018557683,-0.12158863,-0.040423326,0.03759323,-0.2049743,-0.12585421,0.1097126,-0.09628659,-0.09562566,0.02
train,1,62,normal,-0.021826405,-0.063194424,0.10600765,0.075150646,-0.0087786615,0.07865457,0.23705485,0.0730153,-0.1316665,-0.03243321,0.03751677,0.06715473,0.1844185,-0.23491743,-0.10631084,0.056406457,-0.08700406,0.002802197,0.064629905,-0.108676195,0.0030165613,0.07294487,0.046383705,-0.069606766,0.051212803,-0.033328675,0.13395277,-0.023224562,-0.192592,-0.23999327,-0.06419172,0.24476045,-0.03357263,0.04575629,-0.13371322,0.024264101,-0.06598156,0.03514374,0.13346429,-0.14430621,0.15964654,0.068678245,0.11535227,-0.10309453,-0.22496092,0.03559991,-0.1973398,0.0010741577,-0.13131851,-0.010677658,0.0035960674,-0.09458378,0.16144462,-0.14996749,-0.04561133,0.07065539,0.024004359,0.00056102127,0.078138925,-0.16398773,0.1597974,-0.011016648,-0.14425984,0.029522168,-0.099681854,-0.14393972,-0.085693926,-0.18652028,-0.23550588,-0.28712633,-0.117537126,0.002218007,-0.047872502,0.31945857,0.03714224,-0.17187989,0.08062688,0.092776634,0.08967213,0.13556738,0.030032389,-0.016777104,-0.08027997,-0.008373202,-0.0078277895,0.17143834,-0.10351779,0.11774231,0.021354534,0.10861379,-0.0139874555,-0.012553871,0.06880399,-0.014917819,0.042475514,0.14769289,-0.07292031,0.017618759,0.07528442,0.011119001,-0.1512088,-0.029185724,-0.06640221,0.07227577,0.02046768,0.14670628,-0.09182343,0.086543836,0.029825151,0.14704236,0.080341004,0.10433858,0.06367206,0.05107899,0.14665918,-0.12919244,0.18861108,0.025474567,0.20120771,-0.0018595643,-0.121572696,-0.04039669,0.037586976,-0.2049816,-0.12584405,0.10971851,-0.09632377,-0.095662296,0.02
train,1,63,normal,-0.021710377,-0.063242555,0.106189325,0.07507228,-0.008240424,0.07875308,0.23722035,0.072988585,-0.13210036,-0.03257259,0.037548143,0.06754777,0.18488243,-0.23497304,-0.10651588,0.056408472,-0.08694758,0.002419224,0.065053046,-0.10905981,0.0033365898,0.07260193,0.046423737,-0.06988402,0.051294073,-0.03337098,0.13362828,-0.023206845,-0.19276106,-0.2397885,-0.06452036,0.24449128,-0.033743463,0.045779116,-0.13374832,0.024308097,-0.06612438,0.03505247,0.13389921,-0.144611,0.15926781,0.06863071,0.114837855,-0.10298838,-0.22510754,0.035690308,-0.19773036,0.0011408329,-0.13171601,-0.010734545,0.0032406412,-0.09440805,0.16131938,-0.14956734,-0.045172676,0.07067992,0.023894671,0.0005443245,0.07813902,-0.16432893,0.1597776,-0.011411332,-0.1446346,0.029810824,-0.10023408,-0.1441092,-0.085905,-0.18591842,-0.23500139,-0.28673932,-0.11715047,0.0020764268,-0.047323123,0.31994107,0.036934465,-0.17183018,0.07985889,0.09292795,0.08928031,0.13608488,0.030320995,-0.017175367,-0.0803639,-0.008130659,-0.007652807,0.17099598,-0.10382814,0.1177839,0.02086179,0.10868571,-0.014228955,-0.012652464,0.06892343,-0.015147215,0.042590808,0.14801875,-0.072673835,0.017351307,0.0748367,0.011516966,-0.1508976,-0.029053949,-0.06692462,0.0720219,0.02045703,0.147003,-0.092188165,0.086355,0.03021767,0.14755438,0.08052692,0.10434577,0.06339504,0.05119413,0.14597592,-0.12914965,0.18898208,0.025447648,0.20141211,-0.0019036196,-0.12158092,-0.040951684,0.037670486,-0.20480832,-0.12627307,0.109691784,-0.09614539,-0.09498302,0.02
train,1,64,normal,-0.02178298,-0.063211605,0.10606994,0.07511866,-0.0085885,0.07869074,0.23711169,0.073005505,-0.13182184,-0.032479383,0.037531357,0.067290574,0.18458404,-0.23493496,-0.10638546,0.056406524,-0.08698014,0.002665013,0.064778976,-0.1088171,0.003130138,0.07282493,0.046396516,-0.069699585,0.05124428,-0.03334471,0.13384134,-0.023214638,-0.19265126,-0.23992181,-0.0643071,0.24466884,-0.033629984,0.045765594,-0.13372791,0.02427452,-0.06603317,0.035119954,0.13361743,-0.1444127,0.15951024,0.06865945,0.115169525,-0.10305987,-0.22500673,0.035624772,-0.19747487,0.0011007413,-0.131461,-0.0106934365,0.0034708306,-0.094522655,0.16139837,-0.1498256,-0.045458846,0.07066267,0.023972068,0.00055167824,0.07813614,-0.16410637,0.1597929,-0.011156987,-0.14439341,0.029627949,-0.0998767,-0.14399558,-0.08577199,-0.18630618,-0.23532718,-0.28699014,-0.11740101,0.0021712184,-0.04767771,0.3196265,0.037066363,-0.17186163,0.080350555,0.092828155,0.08952964,0.13575172,0.030133855,-0.016916662,-0.08030768,-0.008291097,-0.0077664806,0.17128184,-0.10362912,0.11775944,0.021182507,0.10864173,-0.014075808,-0.012587197,0.06884826,-0.01499955,0.042516984,0.14780867,-0.07283646,0.017521366,0.07512448,0.011258133,-0.15109783,-0.02914022,-0.066586964,0.07218334,0.020461846,0.14680919,-0.09195176,0.0864843,0.029964175,0.1472216,0.08040248,0.10434175,0.06357338,0.05111908,0.14641562,-0.12917769,0.18874362,0.025468417,0.20127925,-0.0018738806,-0.12157944,-0.04059691,0.03761712,-0.20492008,-0.12599638,0.10970965,-0.096254535,-0.09541766,0.020000003
train,1,65,normal,-0.021760378,-0.06322079,0.10610348,0.07510221,-0.008487724,0.07870947,0.23714438,0.07299978,-0.13190392,-0.032504186,0.037537653,0.06736317,0.18467212,-0.2349456,-0.106423445,0.056406584,-0.08696782,0.0025933962,0.064859,-0.108890444,0.003191892,0.07276154,0.04640279,-0.06975081,0.05125907,-0.03335339,0.13378152,-0.02321025,-0.19268182,-0.23988378,-0.06436929,0.24461854,-0.03366133,0.04576936,-0.13373473,0.024281714,-0.06606129,0.035105243,0.13370012,-0.14446941,0.15943852,0.06865012,0.1150738,-0.10304138,-0.22503264,0.0356396,-0.19754767,0.0011150204,-0.13153543,-0.010703459,0.003405951,-0.094490595,0.16137555,-0.14975008,-0.0453763,0.07066658,0.023954082,0.00054737926,0.07813539,-0.16417098,0.1597887,-0.011230808,-0.14446437,0.029683847,-0.0999804,-0.14402667,-0.08581188,-0.18619254,-0.23523113,-0.28691745,-0.1173295,0.002144472,-0.04757396,0.31971732,0.03702629,-0.17185336,0.080204934,0.092857204,0.08945466,0.13584837,0.03018817,-0.016990194,-0.08032256,-0.008247842,-0.0077335713,0.17119896,-0.10368758,0.11776824,0.021091416,0.10865565,-0.014121793,-0.012605704,0.06887139,-0.015042525,0.042539224,0.14787105,-0.07279119,0.017469596,0.0750405,0.011331394,-0.15103981,-0.029116292,-0.066684924,0.072134465,0.020458419,0.1468651,-0.09202055,0.08645075,0.030038783,0.14731677,0.08043635,0.104344346,0.06352065,0.0511417,0.1462866,-0.12916975,0.18881465,0.025464136,0.20131877,-0.0018802807,-0.121581316,-0.0407024,0.037632514,-0.20488742,-0.1260767,0.109704986,-0.09621905,-0.09528943,0.02
train,1,66,normal,-0.021782834,-0.06321493,0.10608409,0.07512126,-0.008561477,0.07869373,0.23712608,0.073004335,-0.13184065,-0.032492794,0.037525404,0.067314714,0.1846058,-0.23494422,-0.10639065,0.056405924,-0.08698369,0.0026488304,0.06480259,-0.108825855,0.0031475686,0.072805814,0.04639838,-0.06972548,0.051241428,-0.0333454,0.13381767,-0.023221806,-0.19266006,-0.2399112,-0.06432511,0.24464741,-0.033644803,0.045765046,-0.13372508,0.024286602,-0.06604104,0.03509879,0.13364315,-0.14443186,0.15949485,0.06866073,0.11514728,-0.10305048,-0.22502466,0.03564305,-0.19750209,0.0010992736,-0.1314789,-0.010706653,0.0034544393,-0.094514124,0.16139941,-0.14980403,-0.04543201,0.07066491,0.023953926,0.00055562705,0.07814267,-0.16412929,0.15978548,-0.011174761,-0.14441082,0.029634807,-0.099905595,-0.14401302,-0.08577406,-0.18627912,-0.23530197,-0.28696942,-0.11738208,0.0021567517,-0.047651514,0.3196573,0.037059065,-0.17186189,0.0803203,0.092841946,0.0895194,0.13577561,0.030149378,-0.016937925,-0.08031592,-0.008273424,-0.00775496,0.17126025,-0.10364371,0.117756955,0.02115358,0.10863928,-0.014083415,-0.012594916,0.0688528,-0.0150097795,0.042523902,0.1478269,-0.07281973,0.017510079,0.07510397,0.01127965,-0.15108475,-0.029131714,-0.066614404,0.07217189,0.020464037,0.14682916,-0.09197282,0.08646211,0.029984629,0.14725034,0.08042069,0.10433981,0.0635605,0.051128663,0.14638253,-0.1291736,0.18876174,0.025458708,0.20129323,-0.0018773116,-0.121573314,-0.040620085,0.037619226,-0.20491275,-0.12601806,0.10971109,-0.096259125,-0.09539193,0.019999998
train,1,67,normal,-0.021718957,-0.06324102,0.10618396,0.075079724,-0.008265726,0.0787475,0.23721385,0.072990745,-0.13207835,-0.032569893,0.037543308,0.067531995,0.18485896,-0.2349728,-0.10650421,0.05640799,-0.086954035,0.0024377573,0.0650338,-0.1090362,0.0033212192,0.07261665,0.046422392,-0.06987695,0.051287755,-0.033367664,0.13363978,-0.023212202,-0.19275439,-0.2397975,-0.0645048,0.2445001,-0.033738486,0.04577784,-0.13374448,0.02431104,-0.06611739,0.035047762,0.13387972,-0.1445986,0.15928756,0.06863475,0.11486292,-0.10299057,-0.22510621,0.03569356,-0.19771583,0.0011341088,-0.13169707,-0.010737048,0.0032567978,-0.09441594,0.16132838,-0.14958555,-0.0451914,0.07067984,0.023892436,0.0005476028,0.07814236,-0.16431525,0.15977612,-0.011392057,-0.1446158,0.02979267,-0.10020876,-0.14410526,-0.08589117,-0.1859487,-0.23502633,-0.28675702,-0.11716775,0.002079905,-0.04735002,0.31992096,0.036946204,-0.17183313,0.079900004,0.092922725,0.08930428,0.1360602,0.03030768,-0.01715849,-0.080362126,-0.0081384685,-0.007659617,0.1710169,-0.10381303,0.11777925,0.020881977,0.10867926,-0.014215764,-0.012648858,0.06891684,-0.015135875,0.042585816,0.14800349,-0.07268286,0.017365858,0.0748585,0.011500239,-0.15091275,-0.02905859,-0.06690097,0.07203476,0.020460092,0.14699098,-0.092172116,0.086357504,0.030198779,0.14753228,0.08052258,0.10434313,0.06340903,0.051189795,0.14600858,-0.12915105,0.1889634,0.025444716,0.20140305,-0.0019035898,-0.12157787,-0.040923264,0.03766565,-0.20481747,-0.12625314,0.10969482,-0.09616135,-0.09501881,0.02
train,1,68,normal,-0.021747977,-0.06322381,0.10611351,0.07509264,-0.008448973,0.07871803,0.23714995,0.07299858,-0.13193706,-0.032510348,0.037546325,0.067389116,0.18470556,-0.23494405,-0.106442444,0.056407586,-0.08695956,0.002562359,0.064887196,-0.10892544,0.0032129996,0.072737746,0.046406534,-0.06976184,0.05127101,-0.033356756,0.13376388,-0.02320344,-0.1926949,-0.23986861,-0.06439122,0.244605,-0.033669047,0.045772586,-0.13374078,0.024277896,-0.06607,0.03511001,0.13372743,-0.1444884,0.1594089,0.06864371,0.115032926,-0.103035614,-0.22503598,0.03563655,-0.19757026,0.0011221431,-0.13156615,-0.010699762,0.0033778995,-0.094477035,0.16136016,-0.1497226,-0.045348547,0.07066861,0.023954492,0.0005428046,0.07813067,-0.16419107,0.15979275,-0.011260923,-0.14449179,0.02970963,-0.10001968,-0.14403157,-0.085833825,-0.18614715,-0.23519596,-0.28689075,-0.11730004,0.0021398594,-0.04753337,0.3197467,0.037009582,-0.17184734,0.0801448,0.092861965,0.08941998,0.13588794,0.030207984,-0.017019501,-0.08032556,-0.00823354,-0.0077230027,0.17116657,-0.10371057,0.11777429,0.02105818,0.10866533,-0.014143091,-0.012610331,0.06888034,-0.015060142,0.042546377,0.1478919,-0.07277577,0.01745024,0.07500705,0.011360541,-0.1510144,-0.029107518,-0.06672189,0.07211578,0.020457368,0.14688215,-0.09204468,0.086446166,0.030065823,0.14735189,0.08044289,0.10434593,0.06350016,0.051146165,0.14623642,-0.12916891,0.18884045,0.025468566,0.2013291,-0.0018840656,-0.12158723,-0.04074567,0.037640084,-0.20487416,-0.12610741,0.109701104,-0.09619674,-0.09523417,0.02
train,1,69,normal,-0.021839242,-0.06318685,0.10597515,0.07515724,-0.0088661015,0.07864044,0.23702207,0.07302007,-0.13159893,-0.032405823,0.037519973,0.06708816,0.18434405,-0.234902,-0.106281824,0.05640751,-0.08700692,0.002860412,0.0645594,-0.1086229,0.002964206,0.0730009,0.046377685,-0.069551796,0.05120625,-0.03332302,0.13401264,-0.023220614,-0.19256508,-0.24002588,-0.06413681,0.24481037,-0.033538707,0.04575315,-0.13371107,0.024248313,-0.06595747,0.035172664,0.13338976,-0.1442529,0.15970463,0.068681985,0.11543122,-0.10311438,-0.22492865,0.03557303,-0.19727065,0.001067359,-0.13125649,-0.010659498,0.0036520474,-0.09461153,0.16145833,-0.15003312,-0.045685984,0.07065206,0.024033275,0.00055886805,0.0781331,-0.16392872,0.1598059,-0.0109547265,-0.1442,0.029482853,-0.09959244,-0.1439032,-0.08566745,-0.18661472,-0.2355878,-0.28719008,-0.11759756,0.002246502,-0.047958955,0.31937528,0.03717324,-0.17188655,0.08074566,0.09274562,0.08972712,0.13548619,0.029984593,-0.016713133,-0.08026211,-0.008417141,-0.00785763,0.17150986,-0.103468664,0.117739625,0.02143712,0.10860744,-0.013953622,-0.012535065,0.06878489,-0.014882669,0.042455558,0.1476374,-0.07296312,0.017661354,0.07535653,0.011054836,-0.15125564,-0.029208157,-0.06631657,0.07231544,0.02046904,0.14665365,-0.09176269,0.086585425,0.029761119,0.1469575,0.08030264,0.10434036,0.063715376,0.051056817,0.14676803,-0.12920299,0.18855083,0.025487073,0.20117062,-0.0018518791,-0.12157732,-0.04031197,0.037575245,-0.20500806,-0.12577368,0.109720044,-0.09634131,-0.09576442,0.020000003
train,1,70,normal,-0.02175558,-0.0632278,0.10613176,0.07510364,-0.008426487,0.07871776,0.23717079,0.07299771,-0.13194856,-0.032530002,0.037530366,0.06741466,0.18472207,-0.23496112,-0.10643951,0.05640604,-0.086971395,0.0025540255,0.06491025,-0.10891799,0.0032293312,0.07271931,0.046407923,-0.069799855,0.05125863,-0.033355832,0.13373345,-0.023220383,-0.19270241,-0.23985973,-0.06440839,0.24457645,-0.03368991,0.045769725,-0.13373196,0.024301577,-0.066077806,0.035069704,0.13375424,-0.14450958,0.15940118,0.06865011,0.11502001,-0.10302262,-0.22506559,0.035670877,-0.19760309,0.0011145435,-0.13157772,-0.010725129,0.003366597,-0.09447064,0.16137157,-0.14970282,-0.045319587,0.07067138,0.023921851,0.00055282563,0.078145154,-0.16421789,0.15977761,-0.011272658,-0.14450455,0.029704558,-0.10004468,-0.14405888,-0.08582343,-0.1861293,-0.23517469,-0.28687173,-0.1172853,0.0021178836,-0.047513887,0.3197812,0.037007883,-0.1718512,0.08013098,0.09288274,0.08942466,0.13590452,0.0302223,-0.017038032,-0.08033845,-0.00821131,-0.0077098757,0.17114967,-0.103721134,0.11776577,0.021028768,0.10865479,-0.014142539,-0.012620941,0.06888232,-0.0150667485,0.042553484,0.14791013,-0.07275632,0.017443258,0.07499273,0.011379704,-0.15100795,-0.029098075,-0.06674601,0.07210821,0.020462189,0.14690584,-0.09206574,0.08641022,0.030083856,0.14737979,0.08047072,0.10434125,0.063491225,0.051159628,0.1462112,-0.12916222,0.18885499,0.025448836,0.20134658,-0.0018880479,-0.121572696,-0.040757824,0.037639268,-0.20486969,-0.12612556,0.10970554,-0.09621985,-0.0952247,0.02
train,1,71,normal,-0.021712553,-0.06324561,0.10620034,0.07507624,-0.008225009,0.07875391,0.23723218,0.072988346,-0.13211009,-0.03258329,0.03754138,0.06756368,0.1848945,-0.23498142,-0.1065158,0.05640773,-0.08695195,0.0024109986,0.06506831,-0.10905985,0.0033483692,0.07259018,0.046424374,-0.06990501,0.05128868,-0.033370927,0.13361129,-0.02321484,-0.1927664,-0.23978192,-0.06453151,0.24447459,-0.033754535,0.0457776,-0.13374412,0.024319932,-0.06613005,0.035032578,0.13391627,-0.14462325,0.15926048,0.068632975,0.11482681,-0.10298114,-0.22512296,0.03570711,-0.19774978,0.0011379123,-0.13172552,-0.010747298,0.0032325462,-0.09440376,0.16132419,-0.14955378,-0.045154087,0.070681855,0.023878563,0.0005482361,0.078145735,-0.16434571,0.15976985,-0.01142041,-0.14464408,0.029811675,-0.10025151,-0.14412299,-0.08590199,-0.18590423,-0.23498604,-0.28672656,-0.117139295,0.0020638818,-0.04730808,0.31996223,0.036931492,-0.17183244,0.07984577,0.0929389,0.089278676,0.13609779,0.030330531,-0.017188432,-0.08037027,-0.008118796,-0.007644591,0.17098394,-0.10383599,0.11778049,0.020843387,0.10868114,-0.0142318085,-0.012658477,0.068925284,-0.015152406,0.042595647,0.14803071,-0.072662115,0.017345473,0.07482616,0.011530101,-0.15089124,-0.029048111,-0.06694124,0.07201527,0.02045982,0.14701712,-0.0922021,0.08633671,0.030230211,0.14757228,0.080541484,0.10434404,0.063387744,0.05120205,0.14595675,-0.12914689,0.18899253,0.025438432,0.20142227,-0.0019055083,-0.12157436,-0.040963463,0.037670564,-0.20480427,-0.12628531,0.10969415,-0.096154675,-0.09497171,0.02
train,1,72,normal,-0.021718912,-0.06324367,0.10619329,0.07508122,-0.008248985,0.07874947,0.23722482,0.0729898,-0.13209006,-0.032578744,0.037539233,0.06754695,0.18487333,-0.2349802,-0.106506296,0.0564077,-0.08695575,0.002428284,0.06504945,-0.10904052,0.0033336729,0.07260477,0.046422906,-0.06989458,0.05128438,-0.033368677,0.13362432,-0.023217157,-0.19275942,-0.23979121,-0.06451666,0.2444857,-0.033748068,0.045776658,-0.13374203,0.024319429,-0.06612325,0.035033632,0.13389695,-0.14461079,0.15927817,0.06863546,0.1148501,-0.10298474,-0.22511823,0.035705663,-0.19773398,0.0011337437,-0.13170785,-0.010746438,0.0032478794,-0.094411485,0.16133079,-0.14957142,-0.04517351,0.07068121,0.023880597,0.00054967403,0.0781471,-0.1643314,0.15977004,-0.011402372,-0.14462683,0.029796839,-0.10022712,-0.14411688,-0.0858911,-0.18593213,-0.2350097,-0.28674415,-0.117156275,0.0020692109,-0.047333132,0.31994173,0.03694156,-0.17183486,0.07988199,0.0929329,0.08929848,0.13607475,0.030317612,-0.017171135,-0.08036738,-0.008127823,-0.007651842,0.17100412,-0.10382237,0.11777761,0.020864382,0.10867697,-0.014220495,-0.01265426,0.06891963,-0.0151422415,0.04259057,0.14801589,-0.07267243,0.017358197,0.07484658,0.0115130395,-0.15090531,-0.029053353,-0.06691808,0.072026744,0.020461332,0.14700446,-0.09218621,0.086342774,0.030212538,0.14755021,0.080534615,0.104342975,0.063400574,0.051197052,0.14598769,-0.12914851,0.18897517,0.025438014,0.20141315,-0.0019046031,-0.12157321,-0.040937703,0.037666637,-0.2048127,-0.12626643,0.10969582,-0.09616564,-0.09500366,0.02
train,1,73,normal,-0.0217183,-0.06324456,0.10619742,0.07508175,-0.008239925,0.07875065,0.23722842,0.072989665,-0.13209659,-0.032582566,0.03753816,0.06755473,0.18488055,-0.23498231,-0.1065088,0.05640774,-0.08695645,0.0024223384,0.065056875,-0.10904462,0.0033388808,0.07259863,0.04642393,-0.069901675,0.051284432,-0.033368908,0.13361725,-0.023218632,-0.19276257,-0.23978752,-0.06452243,0.24447963,-0.033752292,0.045776855,-0.13374165,0.024322435,-0.0661255,0.035028346,0.13390473,-0.14461648,0.15927273,0.06863556,0.11484197,-0.10298175,-0.22512315,0.035710353,-0.19774196,0.0011334307,-0.13171408,-0.010749484,0.0032417886,-0.09440839,0.16132982,-0.1495646,-0.04516507,0.070682,0.02387565,0.00055065006,0.078148514,-0.16433802,0.15976866,-0.011408582,-0.14463264,0.029799748,-0.10023653,-0.14412151,-0.085892975,-0.18592273,-0.23500144,-0.28673744,-0.11714957,0.0020653547,-0.04732436,0.319951,0.036939025,-0.17183429,0.07987114,0.0929364,0.08929404,0.13608307,0.030322663,-0.017178347,-0.080369756,-0.008122258,-0.0076485863,0.17099677,-0.10382711,0.11777722,0.020855162,0.108676866,-0.014223475,-0.0126565695,0.06892104,-0.0151455905,0.042592622,0.14802143,-0.072667144,0.017354602,0.074839465,0.011520341,-0.15090056,-0.029050574,-0.06692714,0.072023116,0.02046201,0.14701036,-0.09219272,0.08633674,0.030219004,0.14755954,0.08053962,0.1043424,0.063396394,0.05119945,0.14597672,-0.12914743,0.18898098,0.025435857,0.20141697,-0.0019059367,-0.12157201,-0.040945586,0.03766767,-0.20481008,-0.1262736,0.10969579,-0.0961656,-0.094994076,0.02
train,1,74,normal,-0.021701258,-0.06325044,0.10621898,0.075070105,-0.008171864,0.07876346,0.23724595,0.072986595,-0.13215221,-0.03259816,0.03754506,0.06760383,0.18493876,-0.23498592,-0.10653656,0.056408595,-0.08694761,0.0023724027,0.06510918,-0.10909666,0.0033782348,0.07255524,0.046429917,-0.06993254,0.05129785,-0.033374205,0.13357928,-0.023213811,-0.19278467,-0.23976076,-0.06456324,0.24444807,-0.033771634,0.04578011,-0.13374749,0.024324808,-0.06614236,0.035021715,0.13395736,-0.14465326,0.15922388,0.06862834,0.114774495,-0.102968946,-0.22513878,0.035717405,-0.19778849,0.0011426955,-0.13176487,-0.010752782,0.0031954646,-0.094385214,0.16131048,-0.14951485,-0.04511112,0.07068563,0.023865927,0.0005475655,0.07814609,-0.16437888,0.15976888,-0.011459634,-0.14468023,0.029839009,-0.10030632,-0.14413929,-0.085923195,-0.1858454,-0.23493806,-0.2866888,-0.11709947,0.002050016,-0.047254294,0.32000935,0.036912166,-0.17182672,0.07977213,0.09295212,0.08924093,0.13614938,0.030358814,-0.017229708,-0.0803788,-0.008092897,-0.007627463,0.17094034,-0.10386608,0.11778385,0.020793539,0.10868828,-0.014255673,-0.012667857,0.06893564,-0.015175318,0.0426062,0.14806078,-0.072636485,0.017321523,0.074782684,0.011571474,-0.1508595,-0.029034276,-0.06699258,0.07199174,0.020461012,0.1470457,-0.09223755,0.086316675,0.030267747,0.1476237,0.080559894,0.104344055,0.06336119,0.05121191,0.1458902,-0.12914361,0.18902722,0.02543582,0.20144033,-0.0019119941,-0.121575214,-0.04101717,0.03767909,-0.20478734,-0.1263272,0.10969079,-0.09613845,-0.0949052,0.02
